Name,March_score,kWAR_score,AHP_score,GEN,POW,SPD,연차,20연봉
이명기,-0.7227002743065203,-0.7602506359376493,-0.6732636531153424,-0.5627918682131507,-0.6236489555632001,-0.4616191681757521,0.5040034710648957,10.085809109330082
박세혁,2.0672745066592944,2.181636077284286,2.7553540570700013,-0.35401321719827733,-0.35846906740378304,0.0672170766008842,-0.8554187352936301,10.0519075576544
유강남,1.6854709338480767,1.8003183569642307,2.3403108605738807,-0.3708015384434065,-0.3807388211890348,-0.7052116593286062,-0.6288483675672091,10.043249494911286
강백호,-1.8291226534272376,-1.7084196985614437,-1.5514709964259743,1.4964039548430161,1.6402260088676661,-0.7779199243947573,-2.214840941652156,9.95227771670556
김성현,1.7628063568931438,1.6147847349805475,1.35082381965197,-2.1102039726632227,-2.1438517392503726,-0.00814070506097201,0.5040034710648957,9.95227771670556
이형종,-1.1972294041021219,-0.9939614967789737,-0.8356718604399113,0.1967499659620151,0.2776453973785451,0.1450805201450344,0.05086273561205379,9.903487552536127
최재훈,1.8911857241702779,2.005327884018024,2.562870255796438,-0.3196656510823028,-0.2430468314835764,-1.8970840172631143,0.05086273561205379,9.903487552536127
김헌곤,-0.9780482465830184,-0.9160578764985322,-0.7454450785929286,-0.5010376104667044,-0.44130933281293877,-0.442484708276698,-0.6288483675672091,9.852194258148577
고종욱,-0.969711924032555,-0.9181079717690701,-0.7544677567776269,-0.025750294621003696,0.0024702730658518264,-0.4974247505767523,-0.6288483675672091,9.740968623038354
정은원,1.5383669036114405,1.0868852028170295,0.4816391545260365,-0.6109813230949318,-0.6458481481675025,1.815913292786364,-2.214840941652156,9.392661928770137
박찬호,0.049114942750217376,0.34885090542337316,0.15381518048199916,-1.527288782336402,-1.5943752357618806,0.606251669014839,-1.308559470746472,9.259130536145614
오선진,0.5010718761014876,0.4267545257038147,0.535775223634226,-2.141606945962534,-2.0847926546608115,0.08438676826247334,0.05086273561205379,9.259130536145614
김민혁,-0.9571433146487798,-0.8709557805466975,-0.7304072816184315,-1.3499003326833512,-1.4492123437781081,-0.877940060225679,-1.308559470746472,9.104979856318357
이창진,-0.3550043242730097,-0.2795032949965037,-0.4837874112366787,-0.37753153252050425,-0.247736427088502,-0.5810818063077271,-1.308559470746472,9.047821442478408
