Name,March_score,kWAR_score,AHP_score,GEN,POW,SPD,연차,20연봉,FA유무
채은성,-0.7120322201642181,-0.8195105516273854,-0.7329180757885684,0.231796812171524,0.15316606045894332,-0.31440003823074275,-0.17570763211436716,10.373491181781864,0
박해민,0.0719090533700066,0.08960870847926075,-0.3054826970090546,-0.6267608281902579,-0.5444083303201827,0.1490948274499257,-0.8554187352936301,10.308952660644293,0
이원석,-0.4854713382246955,-0.07105855536503232,-0.23824715825073514,-0.7238583061143293,-0.7376730053126359,1.0659098107580625,0.7305738387913167,10.308952660644293,1
이천웅,-0.07146999552179754,-0.027396968412118108,-0.3652213597500306,0.5201330976778438,0.42502458306733015,-0.7462139446216541,-0.6288483675672091,10.239959789157341,0
구자욱,-0.7280515943118033,-0.8291965912937329,-0.7380136825645434,0.05343809488249703,0.2344102294901337,0.4880102223870151,-0.8554187352936301,10.239959789157341,0
한동민,-0.8423689884098384,-0.8983155750851536,-0.7743730585578641,-0.296959413343005,-0.4333388082435928,0.9102651674216882,-0.8554187352936301,10.126631103850338,0
송광민,-0.06839915888929496,0.4069445905340445,0.052003897845711196,-1.6128268095191578,-1.498904668839744,0.23841300170948615,1.4102849419705796,10.126631103850338,1
김상수,0.8559380773237547,0.5074768826622168,0.11272575744142077,-0.2801288403080903,-0.2131817869323822,-0.5169013557454438,-0.17570763211436716,10.126631103850338,1
이명기,-0.5577999425552264,-0.595330819269487,-0.6246340683451218,-0.2725937724700919,-0.33118208425234325,-0.8282713004669603,0.5040034710648957,10.085809109330082,0
박세혁,1.9857722423331965,2.0485536158697246,2.6833128417741916,-0.34094097282678804,-0.3401693658118453,-0.3836565588388699,-0.8554187352936301,10.0519075576544,0
유강남,1.6383948705901346,1.7203735103808733,2.3284827691903884,-0.8558437914754149,-0.9619336555113324,0.9659324901629355,-0.6288483675672091,10.043249494911286,0
강백호,-0.9878660327933658,-0.9750306915207237,-0.8130864347129989,1.0115040448994992,1.104114462847265,-0.3605807549049005,-2.214840941652156,9.95227771670556,0
김성현,1.618174177576085,1.4365408436850393,1.2273590147842424,-1.914614729990272,-1.943314716057021,-1.0841503270304078,0.5040034710648957,9.95227771670556,0
이형종,-0.844904333457833,-0.7957354328872426,-0.7278413766444153,-0.1486377859138909,-0.0716244780775898,0.5792827578746376,0.05086273561205379,9.903487552536127,0
최재훈,1.826490249118736,1.8980738399710986,2.5206126699476052,-0.765133992705071,-0.7981274877919308,-0.5496116497991153,0.05086273561205379,9.903487552536127,0
김헌곤,-0.7848723452329479,-0.7253450350714817,-0.6858947954477526,-0.7841590532961562,-0.7224725117431252,-1.2527764249168376,-0.6288483675672091,9.852194258148577,0
고종욱,-1.2135408495211122,-1.0566050035404135,-0.8576328152851588,0.038108682705757034,0.023351041981571174,-0.5062309368673217,-0.6288483675672091,9.740968623038354,0
정은원,1.3569707141610865,0.8861512123034893,0.3414135643260876,-0.08152518726554416,0.023830199449210616,0.6392588701333581,-2.214840941652156,9.392661928770137,0
박찬호,0.7674509823268817,0.9882169656213236,0.5912779188511696,-1.0985417961292276,-1.1142447358797654,0.0035259658135640645,-1.308559470746472,9.259130536145614,0
오선진,1.1996239387352436,1.0741846115978937,0.9272192672449948,-2.0083008294020117,-1.964263926270113,0.012060379340175764,0.05086273561205379,9.259130536145614,0
김민혁,-0.7692258033556316,-0.6897939696427936,-0.6737655496340682,-0.9538591594161365,-1.0776073706108196,-0.5530779949438147,-1.308559470746472,9.104979856318357,0
이창진,-0.11242504254223,-0.07075445124725122,-0.3771615292454971,-0.8317078105178721,-0.7584418716808081,0.5734069130189715,-1.308559470746472,9.047821442478408,0
